id,level,name,school,rarity,desc,is_ritual,flavor
1,0,Acid Splash,Conjuration,Common,Vanilla 5E,,
2,0,Blade Ward,Abjuration,Common,Vanilla 5E,,
3,0,Chill Touch,Necromancy,Common,Vanilla 5E,,
4,0,Dancing Lights,Evocation,Common,Vanilla 5E,,
5,0,Fire Bolt,Evocation,Common,Vanilla 5E,,
6,0,Friends,Conjuration,Common,Vanilla 5E,,
7,0,Light,Evocation,Common,Vanilla 5E,,
8,0,Mage Hand,Conjuration,Common,Vanilla 5E,,
9,0,Mending,Transmutation,Common,Vanilla 5E,,
10,0,Message,Transmutation,Common,Vanilla 5E,,
11,0,Minor Illusion,Illusion,Common,Vanilla 5E,,
12,0,Poison Spray,Conjuration,Common,Vanilla 5E,,
13,0,Prestidigitation,Transmutation,Common,Vanilla 5E,,
14,0,Ray of Frost,Evocation,Common,Vanilla 5E,,
15,0,Shocking Grasp,Evocation,Common,Vanilla 5E,,
16,0,True Strike,Divination,Common,Vanilla 5E,,
17,1,Alarm*,Abjuration,Common,Vanilla 5E,Yes,
18,1,Burning Hands,Evocation,Rare,Vanilla 5E,,
19,1,Charm Person,Enchantment,Uncommon,Vanilla 5E,,
20,1,Chromatic Orb,Evocation,Rare,Vanilla 5E,,
21,1,Color Spray,Illusion,Common,Vanilla 5E,,
22,1,Comprehend Languages*,Divination,Common,Vanilla 5E,Yes,
23,1,Detect Magic*,Divination,Common,Vanilla 5E,Yes,
24,1,Disguise Self,Illusion,Common,Vanilla 5E,,
25,1,Expeditious Retreat,Transmutation,Uncommon,Vanilla 5E,,
26,1,False Life,Necromancy,Uncommon,Vanilla 5E,,
27,1,Feather Fall,Transmutation,Common,Vanilla 5E,,
28,1,Find Familiar*,Conjuration,Common,Vanilla 5E,Yes,
29,1,Fog Cloud,Conjuration,Common,Vanilla 5E,,
30,1,Grease,Conjuration,Common,Vanilla 5E,,
31,1,Identify*,Divination,Uncommon,Vanilla 5E,Yes,
32,1,Illusory Script*,Illusion,Common,Vanilla 5E,Yes,
33,1,Jump,Transmutation,Uncommon,Vanilla 5E,,
34,1,Longstrider,Transmutation,Uncommon,Vanilla 5E,,
35,1,Mage Armor,Abjuration,Uncommon,Vanilla 5E,,
36,1,Magic Missile,Evocation,Rare,Vanilla 5E,,
37,1,Protection from Evil and Good,Abjuration,Uncommon,Vanilla 5E,,
38,1,Ray of Sickness,Necromancy,Uncommon,Vanilla 5E,,
39,1,Shield,Abjuration,Rare,Vanilla 5E,,
40,1,Silent Image,Illusion,Common,Vanilla 5E,,
41,1,Sleep,Enchantment,Uncommon,Vanilla 5E,,
42,1,Tasha’s Hideous Laughter,Enchantment,Uncommon,Vanilla 5E,,
43,1,Tenser’s Floating Disk*,Conjuration,Common,Vanilla 5E,Yes,
44,1,Thunderwave,Evocation,Rare,Vanilla 5E,,
45,1,Unseen Servant*,Conjuration,Uncommon,Vanilla 5E,Yes,
46,1,Witch Bolt,Evocation,Rare,Vanilla 5E,,
47,2,Alter Self,Transmutation,Common,Vanilla 5E,,
48,2,Arcane Lock,Abjuration,Common,Vanilla 5E,,
49,2,Blindness/Deafness,Necromancy,Uncommon,Vanilla 5E,,
50,2,Blur,Illusion,Rare,Vanilla 5E,,
51,2,Cloud of Daggers,Conjuration,Rare,Vanilla 5E,,
52,2,Continual Flame,Evocation,Common,Vanilla 5E,,
53,2,Crown of Madness,Enchantment,Uncommon,Vanilla 5E,,
54,2,Darkness,Evocation,Uncommon,Vanilla 5E,,
55,2,Darkvision,Transmutation,Common,Vanilla 5E,,
56,2,Detect Thoughts,Divination,Common,Vanilla 5E,,
57,2,Enlarge/Reduce,Transmutation,Common,Vanilla 5E,,
58,2,Flaming Sphere,Conjuration,Epic,Vanilla 5E,,
59,2,Gentle Repose*,Necromancy,Common,Vanilla 5E,Yes,
60,2,Gust of Wind,Evocation,Uncommon,Vanilla 5E,,
61,2,Hold Person,Enchantment,Epic,Vanilla 5E,,
62,2,Invisibility,Illusion,Epic,Vanilla 5E,,
63,2,Knock,Transmutation,Common,Vanilla 5E,,
64,2,Levitate,Transmutation,Uncommon,Vanilla 5E,,
65,2,Locate Object,Divination,Common,Vanilla 5E,,
66,2,Magic Mouth*,Illusion,Common,Vanilla 5E,Yes,
67,2,Magic Weapon,Transmutation,Rare,Vanilla 5E,,
68,2,Melf’s Acid Arrow,Evocation,Rare,Vanilla 5E,,
69,2,Mirror Image,Illusion,Uncommon,Vanilla 5E,,
70,2,Misty Step,Conjuration,Rare,Vanilla 5E,,
71,2,Nystul’s Magic Aura,Illusion,Uncommon,Vanilla 5E,,
72,2,Phantasmal Force,Illusion,Common,Vanilla 5E,,
73,2,Ray of Enfeeblement,Necromancy,Uncommon,Vanilla 5E,,
74,2,Rope Trick,Transmutation,Common,Vanilla 5E,,
75,2,Scorching Ray,Evocation,Epic,Vanilla 5E,,
76,2,See Invisibility,Divination,Common,Vanilla 5E,,
77,2,Shatter,Evocation,Rare,Vanilla 5E,,
78,2,Spider Climb,Transmutation,Common,Vanilla 5E,,
79,2,Suggestion,Enchantment,Common,Vanilla 5E,,
80,2,Web,Conjuration,Uncommon,Vanilla 5E,,
81,3,Animate Dead,Necromancy,Epic,Vanilla 5E,,
82,3,Bestow Curse,Necromancy,Rare,Vanilla 5E,,
83,3,Blink,Transmutation,Rare,Vanilla 5E,,
84,3,Clairvoyance,Divination,Uncommon,Vanilla 5E,,
85,3,Counterspell,Abjuration,Rare,Vanilla 5E,,Banned in Modern
86,3,Dispel Magic,Abjuration,Uncommon,Vanilla 5E,,
87,3,Fear,Illusion,Rare,Vanilla 5E,,
88,3,Feign Death*,Necromancy,Uncommon,Vanilla 5E,Yes,
89,3,Fireball,Evocation,Epic,Vanilla 5E,,
90,3,Fly,Transmutation,Epic,Vanilla 5E,,
91,3,Gaseous Form,Transmutation,Uncommon,Vanilla 5E,,
92,3,Glyph of Warding,Abjuration,Common,Vanilla 5E,,
93,3,Haste,Transmutation,Rare,Vanilla 5E,,
94,3,Hypnotic Pattern,Illusion,Uncommon,Vanilla 5E,,
95,3,Leomund’s Tiny Hut*,Evocation,Common,Vanilla 5E,Yes,
96,3,Lightning Bolt,Evocation,Epic,Vanilla 5E,,Can also deal Rare damage to a target creature or player
97,3,Magic Circle,Abjuration,Rare,Vanilla 5E,,
98,3,Major Image,Illusion,Rare,Vanilla 5E,,
99,3,Nondetection,Abjuration,Uncommon,Vanilla 5E,,
100,3,Phantom Steed*,Illusion,Rare,Vanilla 5E,Yes,
101,3,Protection from Energy,Abjuration,Uncommon,Vanilla 5E,,
102,3,Remove Curse,Abjuration,Common,Vanilla 5E,,
103,3,Sending,Evocation,Common,Vanilla 5E,,
104,3,Sleet Storm,Conjuration,Uncommon,Vanilla 5E,,
105,3,Slow,Transmutation,Rare,Vanilla 5E,,
106,3,Stinking Cloud,Conjuration,Epic,Vanilla 5E,,
107,3,Tongues,Divination,Uncommon,Vanilla 5E,,
108,3,Vampiric Touch,Necromancy,Rare,Vanilla 5E,,
109,3,Water Breathing*,Transmutation,Common,Vanilla 5E,Yes,
110,4,Arcane Eye,Divination,,Vanilla 5E,,
111,4,Banishment,Abjuration,,Vanilla 5E,,
112,4,Blight,Necromancy,,Vanilla 5E,,
113,4,Confusion,Enchantment,,Vanilla 5E,,
114,4,Conjure Minor Elementals,Conjuration,,Vanilla 5E,,
115,4,Control Water,Transmutation,,Vanilla 5E,,
116,4,Dimension Door,Conjuration,,Vanilla 5E,,
117,4,Evard’s Black Tentacles,Conjuration,,Vanilla 5E,,
118,4,Fabricate,Transmutation,,Vanilla 5E,,
119,4,Fire Shield,Evocation,,Vanilla 5E,,
120,4,Greater Invisibility,Illusion,,Vanilla 5E,,
121,4,Hallucinatory Terrain,Illusion,,Vanilla 5E,,
122,4,Ice Storm,Evocation,,Vanilla 5E,,
123,4,Leomund’s Secret Chest,Conjuration,,Vanilla 5E,,
124,4,Locate Creature,Divination,,Vanilla 5E,,
125,4,Mordenkainen’s Faithful Hound,Conjuration,,Vanilla 5E,,
126,4,Mordenkainen’s Private Sanctum,Abjuration,,Vanilla 5E,,
127,4,Otiluke’s Resilient Sphere,Evocation,,Vanilla 5E,,
128,4,Phantasmal Killer,Illusion,,Vanilla 5E,,
129,4,Polymorph,Transmutation,,Vanilla 5E,,
130,4,Stone Shape,Transmutation,,Vanilla 5E,,
131,4,Stoneskin,Abjuration,,Vanilla 5E,,
132,4,Wall of Fire,Evocation,,Vanilla 5E,,
133,5,Animate Objects,Transmutation,,Vanilla 5E,,
134,5,Bigby’s Hand,Evocation,,Vanilla 5E,,
135,5,Cloudkill,Conjuration,,Vanilla 5E,,
136,5,Cone of Cold,Evocation,,Vanilla 5E,,
137,5,Conjure Elemental,Conjuration,,Vanilla 5E,,
138,5,Contact Other Plane*,Divination,,Vanilla 5E,Yes,
139,5,Creation,Illusion,,Vanilla 5E,,
140,5,Dominate Person,Enchantment,,Vanilla 5E,,
141,5,Dream,Illusion,,Vanilla 5E,,
142,5,Geas,Enchantment,,Vanilla 5E,,
143,5,Hold Monster,Enchantment,,Vanilla 5E,,
144,5,Legend Lore,Divination,,Vanilla 5E,,
145,5,Mislead,Illusion,,Vanilla 5E,,
146,5,Modify Memory,Enchantment,,Vanilla 5E,,
147,5,Passwall,Transmutation,,Vanilla 5E,,
148,5,Planar Binding,Abjuration,,Vanilla 5E,,
149,5,Rary’s Telepathic Bond*,Divination,,Vanilla 5E,Yes,
150,5,Scrying,Divination,,Vanilla 5E,,
151,5,Seeming,Illusion,,Vanilla 5E,,
152,5,Telekinesis,Transmutation,,Vanilla 5E,,
153,5,Teleportation Circle,Conjuration,,Vanilla 5E,,
154,5,Wall of Force,Evocation,,Vanilla 5E,,
155,5,Wall of Stone,Evocation,,Vanilla 5E,,
156,6,Arcane Gate,Conjuration,,Vanilla 5E,,
157,6,Chain Lightning,Evocation,,Vanilla 5E,,
158,6,Circle of Death,Necromancy,,Vanilla 5E,,
159,6,Contingency,Evocation,,Vanilla 5E,,
160,6,Create Undead,Necromancy,,Vanilla 5E,,
161,6,Disintegrate,Transmutation,,Vanilla 5E,,
162,6,Drawmij’s Instant Summons*,Conjuration,,Vanilla 5E,Yes,
163,6,Eyebite,Necromancy,,Vanilla 5E,,
164,6,Flesh to Stone,Transmutation,,Vanilla 5E,,
165,6,Globe of Invulnerability,Abjuration,,Vanilla 5E,,
166,6,Guards and Wards,Abjuration,,Vanilla 5E,,
167,6,Magic Jar,Necromancy,,Vanilla 5E,,
168,6,Mass Suggestion,Enchantment,,Vanilla 5E,,
169,6,Move Earth,Transmutation,,Vanilla 5E,,
170,6,Otiluke’s Freezing Sphere,Evocation,,Vanilla 5E,,
171,6,Otto’s Irresistible Dance,Enchantment,,Vanilla 5E,,
172,6,Programmed Illusion,Illusion,,Vanilla 5E,,
173,6,Sunbeam,Evocation,,Vanilla 5E,,
174,6,True Seeing,Divination,,Vanilla 5E,,
175,6,Wall of Ice,Evocation,,Vanilla 5E,,
176,7,Delayed Blast Fireball,Evocation,,Vanilla 5E,,
177,7,Etherealness,Transmutation,,Vanilla 5E,,
178,7,Finger of Death,Necromancy,,Vanilla 5E,,
179,7,Forcecage,Evocation,,Vanilla 5E,,
180,7,Mirage Arcane,Illusion,,Vanilla 5E,,
181,7,Mordenkainen’s Magnificent Mansion,Conjuration,,Vanilla 5E,,
182,7,Mordenkainen’s Sword,Evocation,,Vanilla 5E,,
183,7,Plane Shift,Conjuration,,Vanilla 5E,,
184,7,Prismatic Spray,Evocation,,Vanilla 5E,,
185,7,Project Image,Illusion,,Vanilla 5E,,
186,7,Reverse Gravity,Transmutation,,Vanilla 5E,,
187,7,Sequester,Transmutation,,Vanilla 5E,,
188,7,Simulacrum,Illusion,,Vanilla 5E,,
189,7,Symbol,Abjuration,,Vanilla 5E,,
190,7,Teleport,Conjuration,,Vanilla 5E,,
191,8,Antimagic Field,Abjuration,,Vanilla 5E,,
192,8,Antipathy/Sympathy,Enchantment,,Vanilla 5E,,
193,8,Clone,Necromancy,,Vanilla 5E,,
194,8,Control Weather,Transmutation,,Vanilla 5E,,
195,8,Demiplane,Conjuration,,Vanilla 5E,,
196,8,Dominate Monster,Enchantment,,Vanilla 5E,,
197,8,Feeblemind,Enchantment,,Vanilla 5E,,
198,8,Incendiary Cloud,Conjuration,,Vanilla 5E,,
199,8,Maze,Conjuration,,Vanilla 5E,,
200,8,Mind Blank,Abjuration,,Vanilla 5E,,
201,8,Power Word Stun,Enchantment,,Vanilla 5E,,
202,8,Sunburst,Evocation,,Vanilla 5E,,
203,8,Telepathy,Evocation,,Vanilla 5E,,
204,9,Astral Projection,Necromancy,,Vanilla 5E,,
205,9,Foresight,Divination,,Vanilla 5E,,
206,9,Gate,Conjuration,,Vanilla 5E,,
207,9,Imprisonment,Abjuration,,Vanilla 5E,,
208,9,Meteor Swarm,Evocation,,Vanilla 5E,,
209,9,Power Word Kill,Enchantment,,Vanilla 5E,,
210,9,Prismatic Wall,Abjuration,,Vanilla 5E,,
211,9,Shapechange,Transmutation,,Vanilla 5E,,
212,9,Time Stop,Transmutation,,Vanilla 5E,,
213,9,True Polymorph,Transmutation,,Vanilla 5E,,
214,9,Weird,Illusion,,Vanilla 5E,,
215,9,Wish,Conjuration,,Vanilla 5E,,